id,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
753,2021-04-19,9,10532,Tyler,Roberts,F,Centre Second Striker
754,2021-04-19,9,22698,Ezgjan,Alioski,M,Left/Right Winger
755,2021-04-19,9,3314,Luke,Ayling,D,Right Full Back
756,2021-04-19,9,5790,Diego,Llorente,D,Centre Central Defender
757,2021-04-19,9,5064,Hélder Wander,Sousa de Azevedo e Costa,F,Left/Right Winger
758,2021-04-19,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
759,2021-04-19,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
760,2021-04-19,10,19758,Diogo José,Teixeira da Silva,F,Left/Centre/Right Striker
761,2021-04-19,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
762,2021-04-19,10,50165,Ozan,Kabak,D,Centre Central Defender
763,2021-04-19,10,6519,Sadio,Mané,F,Left/Right Winger
764,2021-04-19,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
765,2021-04-19,10,14732,Trent,Alexander-Arnold,D,Right Full Back
766,2021-04-19,10,20559,Alisson,Ramses Becker,G,Goalkeeper
767,2021-04-19,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
768,2021-04-19,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
769,2021-04-19,10,10458,Andrew,Robertson,D,Left Full Back
770,2021-04-18,1,11575,Rob,Holding,D,Centre Central Defender
771,2021-04-18,1,4474,Héctor,Bellerín,D,Right Full Back
772,2021-04-18,1,14445,Emile,Smith Rowe,M,Midfielder
773,2021-04-18,1,50234,Gabriel,dos Santos Magalhães,D,Centre Central Defender
774,2021-04-18,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
775,2021-04-18,1,49481,Bukayo,Saka,M,Left Winger
776,2021-04-18,1,12136,Granit,Xhaka,M,Centre Central Midfielder
777,2021-04-18,1,5239,Mohamed Naser,El Sayed Elneny,M,Centre Defensive Midfielder
778,2021-04-18,1,12192,Mat,Ryan,G,Goalkeeper
779,2021-04-18,1,66104,Gabriel Teodoro,Martinelli Silva,F,Left Winger
780,2021-04-18,1,6899,Alexandre,Lacazette,F,Centre Striker
781,2021-04-18,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
782,2021-04-18,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
783,2021-04-18,34,14624,Antonee,Robinson,D,Left Full Back
784,2021-04-18,34,5748,Alphonse,Areola,G,Goalkeeper
785,2021-04-18,34,10439,Ola,Aina,D,Right Full Back
786,2021-04-18,34,5079,Ivan,Cavaleiro,F,Left/Right Winger
787,2021-04-18,34,13278,Ademola,Lookman,F,Left/Right Winger
788,2021-04-18,34,5583,Mario,Lemina,M,Centre Central Midfielder
789,2021-04-18,34,20048,Josh,Maja,F,Centre Striker
790,2021-04-18,34,26151,Joachim,Andersen,D,Centre Central Defender
791,2021-04-18,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
792,2021-04-18,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
793,2021-04-18,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
794,2021-04-18,12,25266,Mason,Greenwood,F,Centre Striker
795,2021-04-18,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
796,2021-04-18,12,14824,Scott,McTominay,M,Centre Central Midfielder
797,2021-04-18,12,3920,Paul,Pogba,M,Centre Central Midfielder
798,2021-04-18,12,9566,Harry,Maguire,D,Centre Central Defender
799,2021-04-18,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
800,2021-04-18,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
801,2021-04-18,12,13988,Dean,Henderson,G,Goalkeeper
802,2021-04-18,12,4608,Luke,Shaw,D,Left Full Back
803,2021-04-18,43,3756,Chris,Wood,F,Centre Striker
804,2021-04-18,43,4487,Matthew,Lowton,D,Right Full Back
805,2021-04-18,43,9457,Josh,Brownhill,M,Centre Central Midfielder
806,2021-04-18,43,4489,Ashley,Westwood,M,Centre Central Midfielder
807,2021-04-18,43,3909,Ben,Mee,D,Left/Centre Central Defender
808,2021-04-18,43,8143,James,Tarkowski,D,Centre Central Defender
809,2021-04-18,43,2889,Jack,Cork,M,Centre Central Midfielder
810,2021-04-18,43,24797,Dwight,McNeil,M,Left/Centre Winger
811,2021-04-18,43,6210,Jóhann,Gudmundsson,M,Left Winger
812,2021-04-18,43,13485,Bailey,Peacock-Farrell,G,Goalkeeper
813,2021-04-18,43,8691,Charlie,Taylor,D,Left Full Back
814,2021-04-17,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
815,2021-04-17,23,4340,Paul,Dummett,D,Left Full Back
816,2021-04-17,23,9662,Jacob,Murphy,M,Left/Right Winger
817,2021-04-17,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
818,2021-04-17,23,3934,Matt,Ritchie,M,Left/Right Winger
819,2021-04-17,23,14897,Sean,Longstaff,M,Centre Central Midfielder
820,2021-04-17,23,3562,Ciaran,Clark,D,Central Defender
821,2021-04-17,23,6451,Martin,Dubravka,G,Goalkeeper
822,2021-04-17,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
823,2021-04-17,23,5672,Federico,Fernández,D,Centre Central Defender
824,2021-04-17,23,12817,Allan,Saint-Maximin,F,Left/Right Winger
825,2021-04-17,25,49884,Issa,Diop,D,Centre Central Defender
826,2021-04-17,25,8868,Jarrod,Bowen,F,Centre Striker
827,2021-04-17,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
828,2021-04-17,25,4198,Craig,Dawson,D,Centre Central Defender
829,2021-04-17,25,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
830,2021-04-17,25,3014,Mark,Noble,M,Centre Central Midfielder
831,2021-04-17,25,15212,Ben,Johnson,D,Right Full Back
832,2021-04-17,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
833,2021-04-17,25,7336,Vladimir,Coufal,D,Right Full Back
834,2021-04-17,25,3309,Lukasz,Fabianski,G,Goalkeeper
835,2021-04-17,25,25246,Pablo,Fornals,M,Centre Central Midfielder
836,2021-04-17,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
837,2021-04-17,38,5806,Willian José,Da Silva,F,Centre Striker
838,2021-04-17,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
839,2021-04-17,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
840,2021-04-17,38,4136,Conor,Coady,D,Centre Central Defender
841,2021-04-17,38,16204,Willy,Boly,D,Centre Central Defender
842,2021-04-17,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
843,2021-04-17,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
844,2021-04-17,38,4979,Adama,Traoré,F,Right Winger
845,2021-04-17,38,16642,Nélson,Cabral Semedo,D,Right Full Back
846,2021-04-17,38,71432,Rayan,Aït-Nouri,D,Left Full Back
847,2021-04-17,18,19731,Ethan,Ampadu,D,Centre Central Defender
848,2021-04-17,18,3924,Oliver,Norwood,M,Centre Central Midfielder
849,2021-04-17,18,2340,David,McGoldrick,F,Striker
850,2021-04-17,18,4394,John,Egan,D,Centre Central Defender
851,2021-04-17,18,9169,George,Baldock,D,Right Full Back
852,2021-04-17,18,13703,Aaron,Ramsdale,G,Goalkeeper
853,2021-04-17,18,8444,John,Fleck,M,Centre Central Midfielder
854,2021-04-17,18,14779,Kean,Bryan,D,Centre Central Defender
855,2021-04-17,18,14742,Rhian,Brewster,F,Centre Striker
856,2021-04-17,18,4258,Enda,Stevens,D,Left Full Back
857,2021-04-17,18,9266,Ben,Osborn,M,Centre Central Midfielder
858,2021-04-16,7,4640,Jordan,Pickford,G,Goalkeeper
859,2021-04-16,7,10564,Mason,Holgate,D,Centre Central Defender
860,2021-04-16,7,4333,Michael,Keane,D,Centre Central Defender
861,2021-04-16,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
862,2021-04-16,7,15994,Allan,Marques Loureiro,M,Centre/Right Central Midfielder
863,2021-04-16,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
864,2021-04-16,7,13389,Tom,Davies,M,Centre Central Midfielder
865,2021-04-16,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
866,2021-04-16,7,10968,Ben,Godfrey,D,Centre Central Defender
867,2021-04-16,7,4717,Alex,Iwobi,F,Left/Centre/Right Second Striker
868,2021-04-16,7,5758,Lucas,Digne,D,Left Full Back
869,2021-04-16,21,39606,Sergio,Reguilón,D,Left Full Back
870,2021-04-16,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
871,2021-04-16,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
872,2021-04-16,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
873,2021-04-16,21,4664,Hugo,Lloris,G,Goalkeeper
874,2021-04-16,21,13796,Joe,Rodon,D,Centre Central Defender
875,2021-04-16,21,4112,Eric,Dier,M,Centre Defensive Midfielder
876,2021-04-16,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
877,2021-04-16,21,3960,Harry,Kane,F,Centre Striker
878,2021-04-16,21,11293,Serge,Aurier,D,Right Full Back
879,2021-04-16,21,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
880,2021-04-12,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
881,2021-04-12,36,4074,Matt,Phillips,M,Left/Right Winger
882,2021-04-12,36,4331,Sam,Johnstone,G,Goalkeeper
883,2021-04-12,36,4864,Conor,Townsend,D,Left Full Back
884,2021-04-12,36,4725,Callum,Robinson,F,Left/Centre Striker
885,2021-04-12,36,10428,Ainsley,Maitland-Niles,M,Left/Right Wing Back
886,2021-04-12,36,10491,Darnell,Furlong,D,Right Full Back
887,2021-04-12,36,15154,Dara,O'Shea,D,Central Defender
888,2021-04-12,36,32796,Okay,Yokuslu,M,Centre Defensive Midfielder
889,2021-04-12,36,5548,Mbaye,Diagne,F,Centre Striker
890,2021-04-12,36,3312,Kyle,Bartley,D,Centre Central Defender
891,2021-04-12,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
892,2021-04-12,20,3811,Nathan,Redmond,M,Left/Right Winger
893,2021-04-12,20,2839,Theo,Walcott,F,Right Winger
894,2021-04-12,20,8245,Danny,Ings,F,Centre Striker
895,2021-04-12,20,12186,Stuart,Armstrong,M,Left Winger
896,2021-04-12,20,13815,Kyle,Walker-Peters,D,Right Full Back
897,2021-04-12,20,3170,Fraser,Forster,G,Goalkeeper
898,2021-04-12,20,49610,Ibrahima,Diallo,M,Central Midfielder
899,2021-04-12,20,20109,Jannik,Vestergaard,D,Centre Central Defender
900,2021-04-12,20,2886,Ryan,Bertrand,D,Left Full Back
901,2021-04-12,20,19589,Jan,Bednarek,D,Centre Central Defender
902,2021-04-12,131,108751,Jakub,Moder,M,Centre Central Midfielder
903,2021-04-12,131,4618,Adam,Lallana,M,Left/Centre/Right Attacking Midfielder
904,2021-04-12,131,14538,Robert,Sánchez,G,Goalkeeper
905,2021-04-12,131,22542,Pascal,Groß,M,Centre Central Midfielder
906,2021-04-12,131,3452,Danny,Welbeck,F,Centre Striker
907,2021-04-12,131,16256,Neal,Maupay,F,Centre Striker
908,2021-04-12,131,4874,Joël,Veltman,D,Centre/Right Full Back
909,2021-04-12,131,14548,Ben,White,D,Central Defender
910,2021-04-12,131,8163,Lewis,Dunk,D,Centre Central Defender
911,2021-04-12,131,50245,Yves,Bissouma,M,Centre Central Midfielder
912,2021-04-12,131,20486,Leandro,Trossard,F,Left/Centre Winger
913,2021-04-12,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
914,2021-04-12,7,10968,Ben,Godfrey,D,Centre Central Defender
915,2021-04-12,7,10564,Mason,Holgate,D,Centre Central Defender
916,2021-04-12,7,13389,Tom,Davies,M,Centre Central Midfielder
917,2021-04-12,7,5758,Lucas,Digne,D,Left Full Back
918,2021-04-12,7,32923,Yerry,Mina,D,Centre Central Defender
919,2021-04-12,7,4333,Michael,Keane,D,Centre Central Defender
920,2021-04-12,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
921,2021-04-12,7,3600,Séamus,Coleman,D,Right Full Back
922,2021-04-12,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
923,2021-04-12,7,11224,Robin,Olsen,G,Goalkeeper
924,2021-04-11,43,3909,Ben,Mee,D,Left/Centre Central Defender
925,2021-04-11,43,6210,Jóhann,Gudmundsson,M,Left Winger
926,2021-04-11,43,4821,Erik,Pieters,D,Left Full Back
927,2021-04-11,43,3756,Chris,Wood,F,Centre Striker
928,2021-04-11,43,13485,Bailey,Peacock-Farrell,G,Goalkeeper
929,2021-04-11,43,8143,James,Tarkowski,D,Centre Central Defender
930,2021-04-11,43,24797,Dwight,McNeil,M,Left/Centre Winger
931,2021-04-11,43,9457,Josh,Brownhill,M,Centre Central Midfielder
932,2021-04-11,43,4489,Ashley,Westwood,M,Centre Central Midfielder
933,2021-04-11,43,4851,Matej,Vydra,F,Centre Striker
934,2021-04-11,43,4487,Matthew,Lowton,D,Right Full Back
935,2021-04-11,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
936,2021-04-11,23,14897,Sean,Longstaff,M,Centre Central Midfielder
937,2021-04-11,23,4340,Paul,Dummett,D,Left Full Back
938,2021-04-11,23,9662,Jacob,Murphy,M,Left/Right Winger
939,2021-04-11,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
940,2021-04-11,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
941,2021-04-11,23,4771,Dwight,Gayle,F,Centre Striker
942,2021-04-11,23,5672,Federico,Fernández,D,Centre Central Defender
943,2021-04-11,23,6451,Martin,Dubravka,G,Goalkeeper
944,2021-04-11,23,3934,Matt,Ritchie,M,Left/Right Winger
945,2021-04-11,23,3562,Ciaran,Clark,D,Central Defender
946,2021-04-11,25,8897,Aaron,Cresswell,D,Left Full Back
947,2021-04-11,25,7336,Vladimir,Coufal,D,Right Full Back
948,2021-04-11,25,4198,Craig,Dawson,D,Centre Central Defender
949,2021-04-11,25,49884,Issa,Diop,D,Centre Central Defender
950,2021-04-11,25,25246,Pablo,Fornals,M,Centre Central Midfielder
951,2021-04-11,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
952,2021-04-11,25,11284,Arthur,Masuaku,D,Left Full Back
953,2021-04-11,25,8868,Jarrod,Bowen,F,Centre Striker
954,2021-04-11,25,3014,Mark,Noble,M,Centre Central Midfielder
955,2021-04-11,25,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
956,2021-04-11,25,3309,Lukasz,Fabianski,G,Goalkeeper
957,2021-04-11,26,5865,Youri,Tielemans,M,Centre Central Midfielder
958,2021-04-11,26,8979,Jamie,Vardy,F,Centre Striker
959,2021-04-11,26,2508,Kasper,Schmeichel,G,Goalkeeper
960,2021-04-11,26,12306,Daniel,Amartey,D,Right Full Back
961,2021-04-11,26,3156,Jonny,Evans,D,Centre Central Defender
962,2021-04-11,26,5343,Ricardo Domingos,Barbosa Pereira,D,Right Full Back
963,2021-04-11,26,6712,Timothy,Castagne,D,Right Full Back
964,2021-04-11,26,66284,Wesley,Fofana,D,Centre Central Defender
965,2021-04-11,26,5860,Dennis,Praet,M,Centre Attacking Midfielder
966,2021-04-11,26,13554,Kelechi,Iheanacho,F,Centre Striker
967,2021-04-11,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
968,2021-04-11,21,11293,Serge,Aurier,D,Right Full Back
969,2021-04-11,21,3960,Harry,Kane,F,Centre Striker
970,2021-04-11,21,13796,Joe,Rodon,D,Centre Central Defender
971,2021-04-11,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
972,2021-04-11,21,4112,Eric,Dier,M,Centre Defensive Midfielder
973,2021-04-11,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
974,2021-04-11,21,19851,Giovani,Lo Celso,M,Centre Attacking Midfielder
975,2021-04-11,21,4664,Hugo,Lloris,G,Goalkeeper
976,2021-04-11,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
977,2021-04-11,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
978,2021-04-11,21,39606,Sergio,Reguilón,D,Left Full Back
979,2021-04-11,12,4608,Luke,Shaw,D,Left Full Back
980,2021-04-11,12,3920,Paul,Pogba,M,Centre Central Midfielder
981,2021-04-11,12,14824,Scott,McTominay,M,Centre Central Midfielder
982,2021-04-11,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
983,2021-04-11,12,5771,Edinson,Cavani,F,Centre Striker
984,2021-04-11,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
985,2021-04-11,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
986,2021-04-11,12,9566,Harry,Maguire,D,Centre Central Defender
987,2021-04-11,12,13988,Dean,Henderson,G,Goalkeeper
988,2021-04-11,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
989,2021-04-11,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
990,2021-04-11,18,10596,Oliver,Burke,M,Left/Right Winger
991,2021-04-11,18,9266,Ben,Osborn,M,Centre Central Midfielder
992,2021-04-11,18,13703,Aaron,Ramsdale,G,Goalkeeper
993,2021-04-11,18,19731,Ethan,Ampadu,D,Centre Central Defender
994,2021-04-11,18,4394,John,Egan,D,Centre Central Defender
995,2021-04-11,18,2340,David,McGoldrick,F,Striker
996,2021-04-11,18,4258,Enda,Stevens,D,Left Full Back
997,2021-04-11,18,9169,George,Baldock,D,Right Full Back
998,2021-04-11,18,3924,Oliver,Norwood,M,Centre Central Midfielder
999,2021-04-11,18,4509,John,Lundstram,M,Centre Central Midfielder
1000,2021-04-11,18,8444,John,Fleck,M,Centre Central Midfielder
1001,2021-04-11,1,20097,Pablo,Marí,D,Centre Central Defender
1002,2021-04-11,1,4936,Thomas,Partey,M,Centre Defensive Midfielder
1003,2021-04-11,1,66104,Gabriel Teodoro,Martinelli Silva,F,Left Winger
1004,2021-04-11,1,4985,Bernd,Leno,G,Goalkeeper
1005,2021-04-11,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
1006,2021-04-11,1,12136,Granit,Xhaka,M,Centre Central Midfielder
1007,2021-04-11,1,4620,Calum,Chambers,D,Centre/Right Central Defender
1008,2021-04-11,1,49481,Bukayo,Saka,M,Left Winger
1009,2021-04-11,1,11575,Rob,Holding,D,Centre Central Defender
1010,2021-04-11,1,50252,Nicolas,Pépé,F,Right Winger
1011,2021-04-11,1,6899,Alexandre,Lacazette,F,Centre Striker
1012,2021-04-10,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
1013,2021-04-10,11,4804,Fernando,Luiz Rosa,M,Centre Defensive Midfielder
1014,2021-04-10,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
1015,2021-04-10,11,4499,Nathan,Aké,D,Left/Centre Central Defender
1016,2021-04-10,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
1017,2021-04-10,11,43098,Ferran,Torres,F,Right Central Midfielder
1018,2021-04-10,11,5575,Benjamin,Mendy,D,Left Full Back
1019,2021-04-10,11,4505,John,Stones,D,Centre Central Defender
1020,2021-04-10,11,19620,Oleksandr,Zinchenko,D,Left Full Back
1021,2021-04-10,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
1022,2021-04-10,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
1023,2021-04-10,9,3314,Luke,Ayling,D,Right Full Back
1024,2021-04-10,9,3622,Liam,Cooper,D,Centre Central Defender
1025,2021-04-10,9,10768,Kalvin,Phillips,M,Centre Central Midfielder
1026,2021-04-10,9,66378,Illan,Meslier,G,Goalkeeper
1027,2021-04-10,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
1028,2021-04-10,9,4291,Patrick,Bamford,F,Centre Striker
1029,2021-04-10,9,22698,Ezgjan,Alioski,M,Left/Right Winger
1030,2021-04-10,9,5790,Diego,Llorente,D,Centre Central Defender
1031,2021-04-10,9,24156,Raphael,Dias Belloli,F,Right Winger
1032,2021-04-10,9,10532,Tyler,Roberts,F,Centre Second Striker
1033,2021-04-10,9,5064,Hélder Wander,Sousa de Azevedo e Costa,F,Left/Right Winger
1034,2021-04-10,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
1035,2021-04-10,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
1036,2021-04-10,10,10458,Andrew,Robertson,D,Left Full Back
1037,2021-04-10,10,14051,Nathaniel,Phillips,D,Central Defender
1038,2021-04-10,10,20559,Alisson,Ramses Becker,G,Goalkeeper
1039,2021-04-10,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
1040,2021-04-10,10,50165,Ozan,Kabak,D,Centre Central Defender
1041,2021-04-10,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
1042,2021-04-10,10,14732,Trent,Alexander-Arnold,D,Right Full Back
1043,2021-04-10,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
1044,2021-04-10,10,19758,Diogo José,Teixeira da Silva,F,Left/Centre/Right Striker
1045,2021-04-10,2,4815,Matt,Targett,D,Left Full Back
1046,2021-04-10,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
1047,2021-04-10,2,51423,John,McGinn,M,Centre Central Midfielder
1048,2021-04-10,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
1049,2021-04-10,2,16087,Mahmoud Ahmed Ibrahim,Hassan,M,Left/Right Winger
1050,2021-04-10,2,4245,Emiliano,Martínez,G,Goalkeeper
1051,2021-04-10,2,45351,Marvelous,Nakamba,M,Centre Central Midfielder
1052,2021-04-10,2,8900,Tyrone,Mings,D,Centre Central Defender
1053,2021-04-10,2,13344,Matthew,Cash,D,Right Full Back
1054,2021-04-10,2,10394,Bertrand,Traoré,F,Centre Striker
1055,2021-04-10,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
1056,2021-04-10,6,7548,Vicente,Guaita,G,Goalkeeper
1057,2021-04-10,6,5595,Jordan,Ayew,F,Centre Striker
1058,2021-04-10,6,4878,Jairo,Riedewald,M,Centre Central Midfielder
1059,2021-04-10,6,4492,Christian,Benteke,F,Centre Striker
1060,2021-04-10,6,2620,Gary,Cahill,D,Centre Central Defender
1061,2021-04-10,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
1062,2021-04-10,6,3929,Joel,Ward,D,Right Full Back
1063,2021-04-10,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
1064,2021-04-10,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
1065,2021-04-10,6,3362,Patrick,van Aanholt,D,Left Full Back
1066,2021-04-10,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
1067,2021-04-10,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
1068,2021-04-10,4,4496,César,Azpilicueta,D,Left/Right Full Back
1069,2021-04-10,4,16801,Antonio,Rüdiger,D,Centre Central Defender
1070,2021-04-10,4,13491,Ben,Chilwell,D,Left Full Back
1071,2021-04-10,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
1072,2021-04-10,4,23702,Callum,Hudson-Odoi,F,Left/Right Winger
1073,2021-04-10,4,20810,Kai,Havertz,M,Left/Centre/Right Attacking Midfielder
1074,2021-04-10,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
1075,2021-04-10,4,54889,Édouard,Mendy,G,Goalkeeper
1076,2021-04-10,4,5175,Kurt,Zouma,D,Centre Central Defender
1077,2021-04-10,4,14580,Mason,Mount,M,Centre Attacking Midfielder
1078,2021-04-09,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
1079,2021-04-09,34,5583,Mario,Lemina,M,Centre Central Midfielder
1080,2021-04-09,34,5879,Aleksandar,Mitrovic,F,Centre Striker
1081,2021-04-09,34,10439,Ola,Aina,D,Right Full Back
1082,2021-04-09,34,26151,Joachim,Andersen,D,Centre Central Defender
1083,2021-04-09,34,5748,Alphonse,Areola,G,Goalkeeper
1084,2021-04-09,34,5179,Ruben,Loftus-Cheek,M,Centre Attacking Midfielder
1085,2021-04-09,34,4818,Harrison,Reed,M,Centre Central Midfielder
1086,2021-04-09,34,14624,Antonee,Robinson,D,Left Full Back
1087,2021-04-09,34,4880,Kenny,Tete,D,Right Full Back
1088,2021-04-09,34,12359,Terence,Kongolo,D,Left/Centre Central Defender
1089,2021-04-09,38,71432,Rayan,Aït-Nouri,D,Left Full Back
1090,2021-04-09,38,16642,Nélson,Cabral Semedo,D,Right Full Back
1091,2021-04-09,38,4979,Adama,Traoré,F,Right Winger
1092,2021-04-09,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
1093,2021-04-09,38,5806,Willian José,Da Silva,F,Centre Striker
1094,2021-04-09,38,21998,Pedro,Lomba Neto,F,Right Winger
1095,2021-04-09,38,4136,Conor,Coady,D,Centre Central Defender
1096,2021-04-09,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
1097,2021-04-09,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
1098,2021-04-09,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
1099,2021-04-09,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
1100,2021-04-05,7,5061,André Filipe,Tavares Gomes,M,Centre Central Midfielder
1101,2021-04-05,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
1102,2021-04-05,7,32923,Yerry,Mina,D,Centre Central Defender
1103,2021-04-05,7,5758,Lucas,Digne,D,Left Full Back
1104,2021-04-05,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
1105,2021-04-05,7,4333,Michael,Keane,D,Centre Central Defender
1106,2021-04-05,7,13389,Tom,Davies,M,Centre Central Midfielder
1107,2021-04-05,7,10564,Mason,Holgate,D,Centre Central Defender
1108,2021-04-05,7,11224,Robin,Olsen,G,Goalkeeper
1109,2021-04-05,7,3600,Séamus,Coleman,D,Right Full Back
1110,2021-04-05,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
1111,2021-04-05,6,4878,Jairo,Riedewald,M,Centre Central Midfielder
1112,2021-04-05,6,4492,Christian,Benteke,F,Centre Striker
1113,2021-04-05,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
1114,2021-04-05,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
1115,2021-04-05,6,3362,Patrick,van Aanholt,D,Left Full Back
1116,2021-04-05,6,3929,Joel,Ward,D,Right Full Back
1117,2021-04-05,6,7548,Vicente,Guaita,G,Goalkeeper
1118,2021-04-05,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
1119,2021-04-05,6,2620,Gary,Cahill,D,Centre Central Defender
1120,2021-04-05,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
1121,2021-04-05,6,5595,Jordan,Ayew,F,Centre Striker
1122,2021-04-05,38,21998,Pedro,Lomba Neto,F,Right Winger
1123,2021-04-05,38,5806,Willian José,Da Silva,F,Centre Striker
1124,2021-04-05,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
1125,2021-04-05,38,16642,Nélson,Cabral Semedo,D,Right Full Back
1126,2021-04-05,38,71432,Rayan,Aït-Nouri,D,Left Full Back
1127,2021-04-05,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
1128,2021-04-05,38,4136,Conor,Coady,D,Centre Central Defender
1129,2021-04-05,38,4979,Adama,Traoré,F,Right Winger
