id,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
50,2020-07-26,4,16801,Antonio,Rüdiger,D,Centre Central Defender
51,2020-07-26,4,14580,Mason,Mount,M,Centre Attacking Midfielder
52,2020-07-26,4,4093,Marcos,Alonso,D,Left Full Back
53,2020-07-26,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
54,2020-07-26,4,4496,César,Azpilicueta,D,Left/Right Full Back
55,2020-07-26,38,20277,Jonathan,Castro Otto,D,Left Full Back
56,2020-07-26,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
57,2020-07-26,38,4136,Conor,Coady,D,Centre Central Defender
58,2020-07-26,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
59,2020-07-26,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
60,2020-07-26,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
61,2020-07-26,38,19758,Diogo José,Teixeira da Silva,F,Centre Striker
62,2020-07-26,38,4229,Matt,Doherty,D,Left/Right Full Back
63,2020-07-26,38,16204,Willy,Boly,D,Centre Central Defender
64,2020-07-26,38,21998,Pedro,Lomba Neto,F,Right Winger
65,2020-07-26,38,11071,Raúl,Jiménez,F,Centre Striker
66,2020-07-26,6,7548,Vicente,Guaita,G,Goalkeeper
67,2020-07-26,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
68,2020-07-26,6,5595,Jordan,Ayew,F,Centre Striker
69,2020-07-26,6,4224,James,McArthur,M,Centre Central Midfielder
70,2020-07-26,6,24334,Tyrick,Mitchell,D,Left Full Back
71,2020-07-26,6,3979,James,McCarthy,M,Centre Central Midfielder
72,2020-07-26,6,3807,Scott,Dann,D,Centre Central Defender
73,2020-07-26,6,3929,Joel,Ward,D,Right Full Back
74,2020-07-26,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
75,2020-07-26,6,8980,Jeffrey,Schlupp,M,Left Winger
76,2020-07-26,6,3724,Andros,Townsend,M,Left/Right Winger
77,2020-07-26,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
78,2020-07-26,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
79,2020-07-26,21,4664,Hugo,Lloris,G,Goalkeeper
80,2020-07-26,21,19851,Giovani,Lo Celso,M,Centre Attacking Midfielder
81,2020-07-26,21,7488,Harry,Winks,M,Centre Central Midfielder
82,2020-07-26,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
83,2020-07-26,21,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
84,2020-07-26,21,3960,Harry,Kane,F,Centre Striker
85,2020-07-26,21,11293,Serge,Aurier,D,Right Full Back
86,2020-07-26,21,4408,Ben,Davies,D,Left Full Back
87,2020-07-26,21,4112,Eric,Dier,M,Centre Defensive Midfielder
88,2020-07-26,7,4640,Jordan,Pickford,G,Goalkeeper
89,2020-07-26,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
90,2020-07-26,7,5061,André Filipe,Tavares Gomes,M,Centre Central Midfielder
91,2020-07-26,7,2839,Theo,Walcott,F,Centre/Right Second Striker
92,2020-07-26,7,20958,Moise,Kean,F,Centre Striker
93,2020-07-26,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
94,2020-07-26,7,66318,Jarrad,Branthwaite,D,Centre Central Defender
95,2020-07-26,7,3600,Séamus,Coleman,D,Right Full Back
96,2020-07-26,7,13389,Tom,Davies,M,Centre Central Midfielder
97,2020-07-26,7,5758,Lucas,Digne,D,Left Full Back
98,2020-07-26,7,4333,Michael,Keane,D,Centre Central Defender
99,2020-07-26,127,10443,Dominic,Solanke,F,Centre Striker
100,2020-07-26,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
101,2020-07-26,127,3512,Adam,Smith,D,Right Full Back
102,2020-07-26,127,3926,Joshua,King,F,Centre/Right Second Striker
103,2020-07-26,127,21585,Lloyd,Kelly,D,Left Full Back
104,2020-07-26,127,37776,Jefferson,Lerma,M,Centre Central Midfielder
105,2020-07-26,127,13706,David,Brooks,M,Left/Centre/Right Attacking Midfielder
106,2020-07-26,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
107,2020-07-26,127,26076,Diego,Rico,D,Left Full Back
108,2020-07-26,127,8454,Callum,Wilson,F,Centre Striker
109,2020-07-26,127,13703,Aaron,Ramsdale,G,Goalkeeper
110,2020-07-26,26,8966,Wes,Morgan,D,Centre Central Defender
111,2020-07-26,26,3156,Jonny,Evans,D,Centre Central Defender
112,2020-07-26,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
113,2020-07-26,26,13554,Kelechi,Iheanacho,F,Centre Striker
114,2020-07-26,26,23796,Luke,Thomas,D,Defender
115,2020-07-26,26,8979,Jamie,Vardy,F,Centre Striker
116,2020-07-26,26,5865,Youri,Tielemans,M,Centre Central Midfielder
117,2020-07-26,26,2508,Kasper,Schmeichel,G,Goalkeeper
118,2020-07-26,26,13515,James,Justin,D,Right Full Back
119,2020-07-26,26,13248,Hamza,Choudhury,M,Centre Central Midfielder
120,2020-07-26,26,3564,Marc,Albrighton,M,Left/Right Winger
121,2020-07-26,12,4330,David,de Gea,G,Goalkeeper
122,2020-07-26,12,11272,Anthony,Martial,F,Left/Centre Second Striker
123,2020-07-26,12,23834,Brandon,Williams,D,Left Full Back
124,2020-07-26,12,25266,Mason,Greenwood,F,Centre Striker
125,2020-07-26,12,3861,Nemanja,Matic,M,Centre Central Midfielder
126,2020-07-26,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
127,2020-07-26,12,9566,Harry,Maguire,D,Centre Central Defender
128,2020-07-26,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
129,2020-07-26,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
130,2020-07-26,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
131,2020-07-26,12,3920,Paul,Pogba,M,Centre Central Midfielder
132,2020-07-26,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
133,2020-07-26,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
134,2020-07-26,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
135,2020-07-26,11,24635,Eric,García,D,Centre Central Defender
136,2020-07-26,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
137,2020-07-26,11,3955,Kyle,Walker,D,Right Full Back
138,2020-07-26,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
139,2020-07-26,11,11044,Aymeric,Laporte,D,Centre Central Defender
140,2020-07-26,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
141,2020-07-26,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
142,2020-07-26,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
143,2020-07-26,14,14944,Todd,Cantwell,M,Left Winger
144,2020-07-26,14,10968,Ben,Godfrey,D,Centre Central Defender
145,2020-07-26,14,22047,Christoph,Zimmermann,D,Centre Central Defender
146,2020-07-26,14,3169,Tim,Krul,G,Goalkeeper
147,2020-07-26,14,23199,Marco,Stiepermann,M,Centre Central Midfielder
148,2020-07-26,14,33066,Onel,Hernández,M,Left/Right Winger
149,2020-07-26,14,19970,Max,Aarons,D,Right Full Back
150,2020-07-26,14,33061,Kenny,McLean,M,Centre Central Midfielder
151,2020-07-26,14,14938,Jamal,Lewis,D,Left Wing Back
152,2020-07-26,14,5169,Teemu,Pukki,F,Centre Striker
153,2020-07-26,14,25203,Lukas,Rupp,M,Left/Centre/Right Central Midfielder
154,2020-07-26,23,4918,Javier,Manquillo,D,Right Full Back
155,2020-07-26,23,4847,Nabil,Bentaleb,M,Central Midfielder
156,2020-07-26,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
157,2020-07-26,23,5672,Federico,Fernández,D,Centre Central Defender
158,2020-07-26,23,6528,Valentino,Lazaro,M,Right Winger
159,2020-07-26,23,12817,Allan,Saint-Maximin,F,Left/Right Winger
160,2020-07-26,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
161,2020-07-26,23,6451,Martin,Dubravka,G,Goalkeeper
162,2020-07-26,23,3507,Danny,Rose,D,Left Full Back
163,2020-07-26,23,4771,Dwight,Gayle,F,Centre Striker
164,2020-07-26,23,3934,Matt,Ritchie,M,Left/Right Winger
165,2020-07-26,10,10465,Divock,Origi,F,Centre Striker
166,2020-07-26,10,23811,Neco,Williams,D,Right Full Back
167,2020-07-26,10,20559,Alisson,Ramses Becker,G,Goalkeeper
168,2020-07-26,10,12322,Takumi,Minamino,F,Left/Centre/Right Striker
169,2020-07-26,10,10651,Joseph,Gomez,D,Left/Centre/Right Central Defender
170,2020-07-26,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
171,2020-07-26,10,10458,Andrew,Robertson,D,Left Full Back
172,2020-07-26,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
173,2020-07-26,10,12316,Naby,Keita,M,Centre Central Midfielder
174,2020-07-26,10,5140,Virgil,van Dijk,D,Centre Central Defender
175,2020-07-26,10,4252,Alex,Oxlade-Chamberlain,M,Left/Centre/Right Central Midfielder
176,2020-07-26,20,4573,Alex,McCarthy,G,Goalkeeper
177,2020-07-26,20,10905,Che,Adams,F,Centre Striker
178,2020-07-26,20,4286,Oriol,Romeu,M,Centre Defensive Midfielder
179,2020-07-26,20,3811,Nathan,Redmond,M,Left/Right Winger
180,2020-07-26,20,20109,Jannik,Vestergaard,D,Centre Central Defender
181,2020-07-26,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
182,2020-07-26,20,8245,Danny,Ings,F,Centre Striker
183,2020-07-26,20,2886,Ryan,Bertrand,D,Left Full Back
184,2020-07-26,20,12186,Stuart,Armstrong,M,Left Winger
185,2020-07-26,20,4612,Jack,Stephens,D,Centre Central Defender
186,2020-07-26,20,13815,Kyle,Walker-Peters,D,Right Full Back
187,2020-07-26,18,13988,Dean,Henderson,G,Goalkeeper
188,2020-07-26,18,21614,Sander,Berge,M,Centre Central Midfielder
189,2020-07-26,18,4509,John,Lundstram,M,Centre Central Midfielder
190,2020-07-26,18,3902,Jack,Robinson,D,Left Full Back
191,2020-07-26,18,8107,Oliver,McBurnie,F,Centre Striker
192,2020-07-26,18,4258,Enda,Stevens,D,Left Full Back
193,2020-07-26,18,8444,John,Fleck,M,Centre Central Midfielder
194,2020-07-26,18,3581,Chris,Basham,D,Centre Central Defender
195,2020-07-26,18,4394,John,Egan,D,Centre Central Defender
196,2020-07-26,18,9169,George,Baldock,D,Right Full Back
197,2020-07-26,18,4626,Billy,Sharp,F,Centre Striker
198,2020-07-26,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
199,2020-07-26,25,49884,Issa,Diop,D,Centre Central Defender
200,2020-07-26,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
201,2020-07-26,25,3309,Lukasz,Fabianski,G,Goalkeeper
202,2020-07-26,25,8868,Jarrod,Bowen,F,Centre Striker
203,2020-07-26,25,15202,Declan,Rice,M,Centre Central Midfielder
204,2020-07-26,25,25246,Pablo,Fornals,M,Centre Central Midfielder
205,2020-07-26,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
206,2020-07-26,25,3958,Ryan,Fredericks,D,Right Full Back
207,2020-07-26,25,15212,Ben,Johnson,D,Right Full Back
208,2020-07-26,25,3014,Mark,Noble,M,Centre Central Midfielder
209,2020-07-26,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
210,2020-07-26,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
211,2020-07-26,2,2911,José,Reina,G,Goalkeeper
212,2020-07-26,2,51423,John,McGinn,M,Centre Central Midfielder
213,2020-07-26,2,9377,Conor,Hourihane,M,Centre Central Midfielder
214,2020-07-26,2,8900,Tyrone,Mings,D,Centre Central Defender
215,2020-07-26,2,16087,Mahmoud Ahmed Ibrahim,Hassan,M,Left/Right Winger
216,2020-07-26,2,20490,Mbwana,Samatta,F,Centre Striker
217,2020-07-26,2,4260,Jack,Grealish,M,Left/Centre/Right Attacking Midfielder
218,2020-07-26,2,15549,Frédéric,Guilbert,D,Right Full Back
219,2020-07-26,2,4815,Matt,Targett,D,Left Full Back
220,2020-07-22,12,3861,Nemanja,Matic,M,Centre Central Midfielder
221,2020-07-22,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
222,2020-07-22,12,11272,Anthony,Martial,F,Left/Centre Second Striker
223,2020-07-22,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
224,2020-07-22,12,3920,Paul,Pogba,M,Centre Central Midfielder
225,2020-07-22,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
226,2020-07-22,12,9566,Harry,Maguire,D,Centre Central Defender
227,2020-07-22,12,23834,Brandon,Williams,D,Left Full Back
228,2020-07-22,12,25266,Mason,Greenwood,F,Centre Striker
229,2020-07-22,12,4330,David,de Gea,G,Goalkeeper
230,2020-07-22,12,13561,Timothy,Fosu-Mensah,D,Left/Centre/Right Central Defender
231,2020-07-22,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
232,2020-07-22,25,49884,Issa,Diop,D,Centre Central Defender
233,2020-07-22,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
234,2020-07-22,25,3309,Lukasz,Fabianski,G,Goalkeeper
235,2020-07-22,25,8868,Jarrod,Bowen,F,Centre Striker
236,2020-07-22,25,15202,Declan,Rice,M,Centre Central Midfielder
237,2020-07-22,25,25246,Pablo,Fornals,M,Centre Central Midfielder
238,2020-07-22,25,8897,Aaron,Cresswell,D,Left Full Back
239,2020-07-22,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
240,2020-07-22,25,15212,Ben,Johnson,D,Right Full Back
241,2020-07-22,25,3014,Mark,Noble,M,Centre Central Midfielder
242,2020-07-22,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
243,2020-07-22,10,12316,Naby,Keita,M,Centre Central Midfielder
244,2020-07-22,10,6519,Sadio,Mané,F,Left/Right Winger
245,2020-07-22,10,5140,Virgil,van Dijk,D,Centre Central Defender
246,2020-07-22,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
247,2020-07-22,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
248,2020-07-22,10,10651,Joseph,Gomez,D,Left/Centre/Right Central Defender
249,2020-07-22,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
250,2020-07-22,10,10458,Andrew,Robertson,D,Left Full Back
251,2020-07-22,10,20559,Alisson,Ramses Becker,G,Goalkeeper
252,2020-07-22,10,14732,Trent,Alexander-Arnold,D,Right Full Back
253,2020-07-22,4,16801,Antonio,Rüdiger,D,Centre Central Defender
254,2020-07-22,4,14571,Reece,James,D,Right Full Back
255,2020-07-22,4,4496,César,Azpilicueta,D,Left/Right Full Back
256,2020-07-22,4,4748,Willian,Borges Da Silva,F,Left/Centre/Right Winger
257,2020-07-22,4,4093,Marcos,Alonso,D,Left Full Back
258,2020-07-22,4,4481,Olivier,Giroud,F,Centre Striker
259,2020-07-22,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
260,2020-07-22,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
261,2020-07-22,4,11373,Kepa,Arrizabalaga,G,Goalkeeper
262,2020-07-22,4,5175,Kurt,Zouma,D,Centre Central Defender
263,2020-07-22,4,14580,Mason,Mount,M,Centre Attacking Midfielder
264,2020-07-21,33,49796,Ismaila,Sarr,F,Left/Right Winger
265,2020-07-21,33,22546,Francisco,Femenía Far,D,Right Wing Back
266,2020-07-21,33,2932,Ben,Foster,G,Goalkeeper
267,2020-07-21,33,11213,Roberto,Pereyra,M,Left/Centre/Right Central Midfielder
268,2020-07-21,33,3448,Tom,Cleverley,M,Centre Central Midfielder
269,2020-07-21,33,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
270,2020-07-21,33,19605,Christian,Kabasele,D,Centre Central Defender
271,2020-07-21,33,8589,Will,Hughes,M,Centre Central Midfielder
272,2020-07-21,33,4198,Craig,Dawson,D,Centre Central Defender
273,2020-07-21,33,3251,Adrian,Mariappa,D,Centre/Right Central Defender
274,2020-07-21,33,9947,Troy,Deeney,F,Centre Striker
275,2020-07-21,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
276,2020-07-21,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
277,2020-07-21,11,3955,Kyle,Walker,D,Right Full Back
278,2020-07-21,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
279,2020-07-21,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
280,2020-07-21,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
281,2020-07-21,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
282,2020-07-21,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
283,2020-07-21,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
284,2020-07-21,11,11044,Aymeric,Laporte,D,Centre Central Defender
285,2020-07-21,11,24635,Eric,García,D,Centre Central Defender
286,2020-07-21,2,2911,José,Reina,G,Goalkeeper
287,2020-07-21,2,4815,Matt,Targett,D,Left Full Back
288,2020-07-21,2,4260,Jack,Grealish,M,Left/Centre/Right Attacking Midfielder
289,2020-07-21,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
290,2020-07-21,2,4183,Ahmed Eissa,El Mohamady Abdel Fattah,D,Right Full Back
291,2020-07-21,2,9377,Conor,Hourihane,M,Centre Central Midfielder
292,2020-07-21,2,51423,John,McGinn,M,Centre Central Midfielder
293,2020-07-21,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
294,2020-07-21,2,8900,Tyrone,Mings,D,Centre Central Defender
295,2020-07-21,2,20490,Mbwana,Samatta,F,Centre Striker
296,2020-07-21,2,16087,Mahmoud Ahmed Ibrahim,Hassan,M,Left/Right Winger
297,2020-07-21,1,11575,Rob,Holding,D,Centre Central Defender
298,2020-07-21,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
299,2020-07-21,1,5368,Sead,Kolasinac,D,Left Full Back
300,2020-07-21,1,23033,Lucas,Torreira,M,Centre Central Midfielder
301,2020-07-21,1,4245,Emiliano,Martínez,G,Goalkeeper
302,2020-07-21,1,11347,Cédric Ricardo,Alves Soares,D,Right Wing Back
303,2020-07-21,1,6899,Alexandre,Lacazette,F,Centre Striker
304,2020-07-21,1,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
305,2020-07-21,1,49481,Bukayo,Saka,F,Left Winger
306,2020-07-21,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
307,2020-07-21,1,14451,Eddie,Nketiah,F,Centre Striker
308,2020-07-20,131,22542,Pascal,Groß,M,Centre Central Midfielder
309,2020-07-20,131,19619,Aaron,Mooy,M,Centre Central Midfielder
310,2020-07-20,131,50245,Yves,Bissouma,M,Centre Central Midfielder
311,2020-07-20,131,9426,Adam,Webster,D,Centre Central Defender
312,2020-07-20,131,23704,Tariq,Lamptey,D,Right Full Back
313,2020-07-20,131,8707,Dan,Burn,D,Centre Central Defender
314,2020-07-20,131,8168,Dale,Stephens,M,Centre Central Midfielder
315,2020-07-20,131,16256,Neal,Maupay,F,Centre Striker
316,2020-07-20,131,20486,Leandro,Trossard,F,Left/Centre Winger
317,2020-07-20,131,12192,Mat,Ryan,G,Goalkeeper
318,2020-07-20,131,8163,Lewis,Dunk,D,Centre Central Defender
319,2020-07-20,23,6451,Martin,Dubravka,G,Goalkeeper
320,2020-07-20,23,5672,Federico,Fernández,D,Centre Central Defender
321,2020-07-20,23,66494,Emil,Krafth,D,Right Full Back
322,2020-07-20,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
323,2020-07-20,23,12817,Allan,Saint-Maximin,F,Left/Right Winger
324,2020-07-20,23,4771,Dwight,Gayle,F,Centre Striker
325,2020-07-20,23,4918,Javier,Manquillo,D,Right Full Back
326,2020-07-20,23,4847,Nabil,Bentaleb,M,Central Midfielder
327,2020-07-20,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
328,2020-07-20,23,3934,Matt,Ritchie,M,Left/Right Winger
329,2020-07-20,23,3507,Danny,Rose,D,Left Full Back
330,2020-07-20,18,3581,Chris,Basham,D,Centre Central Defender
331,2020-07-20,18,4394,John,Egan,D,Centre Central Defender
332,2020-07-20,18,21614,Sander,Berge,M,Centre Central Midfielder
333,2020-07-20,18,9169,George,Baldock,D,Right Full Back
334,2020-07-20,18,13988,Dean,Henderson,G,Goalkeeper
335,2020-07-20,18,4258,Enda,Stevens,D,Left Full Back
336,2020-07-20,18,2340,David,McGoldrick,F,Striker
337,2020-07-20,18,8107,Oliver,McBurnie,F,Centre Striker
338,2020-07-20,18,9491,Jack,O'Connell,D,Centre Central Defender
339,2020-07-20,18,3924,Oliver,Norwood,M,Centre Central Midfielder
340,2020-07-20,18,9266,Ben,Osborn,M,Centre Central Midfielder
341,2020-07-20,7,4640,Jordan,Pickford,G,Goalkeeper
342,2020-07-20,7,5061,André Filipe,Tavares Gomes,M,Centre Central Midfielder
343,2020-07-20,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
344,2020-07-20,7,2839,Theo,Walcott,F,Centre/Right Second Striker
345,2020-07-20,7,13389,Tom,Davies,M,Centre Central Midfielder
346,2020-07-20,7,4333,Michael,Keane,D,Centre Central Defender
347,2020-07-20,7,66318,Jarrad,Branthwaite,D,Centre Central Defender
348,2020-07-20,7,5758,Lucas,Digne,D,Left Full Back
349,2020-07-20,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
350,2020-07-20,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
351,2020-07-20,7,12576,Djibril,Sidibé,D,Right Full Back
352,2020-07-20,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
353,2020-07-20,38,4979,Adama,Traoré,F,Right Winger
354,2020-07-20,38,20277,Jonathan,Castro Otto,D,Left Full Back
355,2020-07-20,38,4136,Conor,Coady,D,Centre Central Defender
356,2020-07-20,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
357,2020-07-20,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
358,2020-07-20,38,4229,Matt,Doherty,D,Left/Right Full Back
359,2020-07-20,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
360,2020-07-20,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
361,2020-07-20,38,16204,Willy,Boly,D,Centre Central Defender
362,2020-07-20,38,11071,Raúl,Jiménez,F,Centre Striker
363,2020-07-20,6,5595,Jordan,Ayew,F,Centre Striker
364,2020-07-20,6,24334,Tyrick,Mitchell,D,Left Full Back
365,2020-07-20,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
366,2020-07-20,6,3724,Andros,Townsend,M,Left/Right Winger
367,2020-07-20,6,4224,James,McArthur,M,Centre Central Midfielder
368,2020-07-20,6,3979,James,McCarthy,M,Centre Central Midfielder
369,2020-07-20,6,3807,Scott,Dann,D,Centre Central Defender
370,2020-07-20,6,3929,Joel,Ward,D,Right Full Back
371,2020-07-20,6,4796,Mamadou,Sakho,D,Centre Central Defender
372,2020-07-20,6,8980,Jeffrey,Schlupp,M,Left Winger
373,2020-07-20,6,7548,Vicente,Guaita,G,Goalkeeper
374,2020-07-19,127,13703,Aaron,Ramsdale,G,Goalkeeper
375,2020-07-19,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
376,2020-07-19,127,3766,Junior,Stanislas,M,Left/Right Winger
377,2020-07-19,127,21585,Lloyd,Kelly,D,Left Full Back
378,2020-07-19,127,8882,Philip,Billing,M,Centre Defensive Midfielder
379,2020-07-19,127,3926,Joshua,King,F,Centre/Right Second Striker
380,2020-07-19,127,26076,Diego,Rico,D,Left Full Back
381,2020-07-19,127,37776,Jefferson,Lerma,M,Centre Central Midfielder
382,2020-07-19,127,13706,David,Brooks,M,Left/Centre/Right Attacking Midfielder
