id,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
3590,2016-12-11,20,12584,Sofiane,Boufal,M,Left/Centre/Right Attacking Midfielder
3591,2016-12-11,20,5140,Virgil,van Dijk,D,Centre Central Defender
3592,2016-12-11,20,10498,Dusan,Tadic,M,Left/Right Winger
3593,2016-12-11,20,4606,José Miguel,da Rocha Fonte,D,Centre Central Defender
3594,2016-12-11,20,13716,Rhu-endly,Martina,D,Right Full Back
3595,2016-12-11,20,3851,Jay,Rodriguez,F,Left/Centre/Right Second Striker
3596,2016-12-11,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
3597,2016-12-11,13,4951,Víctor,Valdés,G,Goalkeeper
3598,2016-12-11,13,3658,Adam,Clayton,M,Centre Central Midfielder
3599,2016-12-11,13,19621,Marten,de Roon,M,Centre Central Midfielder
3600,2016-12-11,13,13573,Cristhian,Stuani,F,Centre Striker
3601,2016-12-11,13,4896,Viktor,Fischer,F,Left/Right Winger
3602,2016-12-11,13,3877,Adam,Forshaw,M,Centre Attacking Midfielder
3603,2016-12-11,13,7990,Jordan,Rhodes,F,Centre Striker
3604,2016-12-11,13,2913,Antonio,Barragán,D,Right Full Back
3605,2016-12-11,13,9117,Ben,Gibson,D,Left/Centre Central Defender
3606,2016-12-11,13,3665,Fabio Pereira,da Silva,D,Left Full Back
3607,2016-12-11,13,4620,Calum,Chambers,D,Centre/Right Central Defender
3608,2016-12-11,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
3609,2016-12-11,10,4618,Adam,Lallana,M,Left/Centre/Right Attacking Midfielder
3610,2016-12-11,10,6519,Sadio,Mané,F,Left/Right Winger
3611,2016-12-11,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
3612,2016-12-11,10,5375,Joel,Matip,D,Centre Central Defender
3613,2016-12-11,10,3712,Jordan,Henderson,M,Centre Central Midfielder
3614,2016-12-11,10,10465,Divock,Origi,F,Centre Striker
3615,2016-12-11,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
3616,2016-12-11,10,19600,Loris,Karius,G,Goalkeeper
3617,2016-12-11,10,4604,Nathaniel,Clyne,D,Right Full Back
3618,2016-12-11,10,4813,Dejan,Lovren,D,Centre Central Defender
3619,2016-12-11,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
3620,2016-12-11,25,2216,Darren,Randolph,G,Goalkeeper
3621,2016-12-11,25,4209,Winston,Reid,D,Centre/Right Central Defender
3622,2016-12-11,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
3623,2016-12-11,25,3014,Mark,Noble,M,Centre Central Midfielder
3624,2016-12-11,25,8897,Aaron,Cresswell,D,Left Full Back
3625,2016-12-11,25,13871,Pedro,Obiang,M,Left/Centre Central Midfielder
3626,2016-12-11,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
3627,2016-12-11,25,5594,André,Ayew,F,Left/Centre/Right Second Striker
3628,2016-12-11,25,3316,Håvard,Nordtveit,M,Centre Defensive Midfielder
3629,2016-12-11,25,5586,Dimitri,Payet,M,Left/Centre/Right Attacking Midfielder
3630,2016-12-10,33,3889,Stefano,Okaka,F,Centre Striker
3631,2016-12-10,33,5671,Juan Camilo,Zuñiga,D,Left/Right Wing Back
3632,2016-12-10,33,5490,Nordin,Amrabat,M,Left/Centre/Right Attacking Midfielder
3633,2016-12-10,33,9947,Troy,Deeney,F,Centre Striker
3634,2016-12-10,33,5668,Miguel,Britos,D,Left/Centre Central Defender
3635,2016-12-10,33,4843,Etienne,Capoue,M,Centre Defensive Midfielder
3636,2016-12-10,33,3765,Valon,Behrami,M,Centre/Right Central Midfielder
3637,2016-12-10,33,13822,Sebastian,Prödl,D,Centre Central Defender
3638,2016-12-10,33,4004,Adlène,Guédioura,M,Centre Central Midfielder
3639,2016-12-10,33,5713,José,Holebas,D,Left Full Back
3640,2016-12-10,33,3719,Heurelho,da Silva Gomes,G,Goalkeeper
3641,2016-12-10,7,4507,Kevin,Mirallas,M,Left/Right Winger
3642,2016-12-10,7,3600,Séamus,Coleman,D,Right Full Back
3643,2016-12-10,7,12582,Idrissa,Gueye,M,Centre Defensive Midfielder
3644,2016-12-10,7,13387,Ramiro,Funes Mori,D,Centre Central Defender
3645,2016-12-10,7,4290,Romelu,Lukaku,F,Centre Striker
3646,2016-12-10,7,4777,Gerard,Deulofeu,F,Left/Centre/Right Second Striker
3647,2016-12-10,7,1308,Gareth,Barry,M,Centre Central Midfielder
3648,2016-12-10,7,3979,James,McCarthy,M,Centre Central Midfielder
3649,2016-12-10,7,4403,Ashley,Williams,D,Centre Central Defender
3650,2016-12-10,7,4779,Maarten,Stekelenburg,G,Goalkeeper
3651,2016-12-10,7,3030,Leighton,Baines,D,Left Full Back
3652,2016-12-10,1,2651,Petr,Cech,G,Goalkeeper
3653,2016-12-10,1,4030,Laurent,Koscielny,D,Centre Central Defender
3654,2016-12-10,1,4252,Alex,Oxlade-Chamberlain,M,Right Winger
3655,2016-12-10,1,2839,Theo,Walcott,F,Centre/Right Second Striker
3656,2016-12-10,1,4973,Alexis,Sánchez,F,Left/Right Second Striker
3657,2016-12-10,1,3869,Shkodran,Mustafi,D,Centre/Right Central Defender
3658,2016-12-10,1,4714,Mesut,Özil,M,Centre/Right Attacking Midfielder
3659,2016-12-10,1,4472,Ignacio,Monreal,D,Left Full Back
3660,2016-12-10,1,12136,Granit,Xhaka,M,Centre Central Midfielder
3661,2016-12-10,1,10423,Gabriel Armando,de Abreu,D,Centre Central Defender
3662,2016-12-10,1,3549,Francis,Coquelin,M,Centre Defensive Midfielder
3663,2016-12-10,42,4823,Marko,Arnautovic,F,Left/Right Second Striker
3664,2016-12-10,42,3925,Mame Biram,Diouf,F,Centre Striker
3665,2016-12-10,42,2148,Glen,Johnson,D,Left/Right Full Back
3666,2016-12-10,42,5267,Xherdan,Shaqiri,M,Centre/Right Attacking Midfielder
3667,2016-12-10,42,11177,Bruno,Martins Indi,D,Left/Centre Central Defender
3668,2016-12-10,42,1870,Lee,Grant,G,Goalkeeper
3669,2016-12-10,42,5588,Giannelli,Imbula,M,Centre Defensive Midfielder
3670,2016-12-10,42,4413,Joe,Allen,M,Centre Central Midfielder
3671,2016-12-10,42,4822,Marc,Muniesa,D,Left/Centre Central Defender
3672,2016-12-10,42,4081,Charlie,Adam,M,Left/Centre Central Midfielder
3673,2016-12-10,42,4821,Erik,Pieters,D,Left Full Back
3674,2016-12-10,43,4007,Sam,Vokes,F,Centre Striker
3675,2016-12-10,43,3999,Stephen,Ward,D,Left Full Back
3676,2016-12-10,43,3909,Ben,Mee,D,Left/Centre Central Defender
3677,2016-12-10,43,4333,Michael,Keane,D,Centre Central Defender
3678,2016-12-10,43,5345,Steven,Defour,M,Centre Central Midfielder
3679,2016-12-10,43,4788,George,Boyd,M,Winger
3680,2016-12-10,43,2359,Dean,Marney,M,Centre Central Midfielder
3681,2016-12-10,43,4487,Matthew,Lowton,D,Right Full Back
3682,2016-12-10,43,8242,Scott,Arfield,M,Left/Centre/Right Attacking Midfielder
3683,2016-12-10,43,2933,Tom,Heaton,G,Goalkeeper
3684,2016-12-10,43,8586,Jeff,Hendrick,M,Centre Central Midfielder
3685,2016-12-10,127,3512,Adam,Smith,D,Right Full Back
3686,2016-12-10,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
3687,2016-12-10,127,3242,Charlie,Daniels,D,Left Full Back
3688,2016-12-10,127,4499,Nathan,Aké,D,Left/Centre Central Defender
3689,2016-12-10,127,8050,Harry,Arter,M,Centre Central Midfielder
3690,2016-12-10,127,8044,Simon,Francis,D,Centre/Right Central Defender
3691,2016-12-10,127,8052,Ryan,Fraser,M,Left/Right Winger
3692,2016-12-10,127,8454,Callum,Wilson,F,Centre Striker
3693,2016-12-10,127,4040,Benik,Afobe,F,Centre Striker
3694,2016-12-10,127,4601,Artur,Boruc,G,Goalkeeper
3695,2016-12-10,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
3696,2016-12-10,41,9566,Harry,Maguire,D,Centre Central Defender
3697,2016-12-10,41,2991,Tom,Huddlestone,M,Centre Central Midfielder
3698,2016-12-10,41,9100,Sam,Clucas,M,Left Winger
3699,2016-12-10,41,4183,Ahmed Eissa,El Mohamady Abdel Fattah,D,Right Wing Back
3700,2016-12-10,41,3244,Jake,Livermore,M,Centre Central Midfielder
3701,2016-12-10,41,12983,Adama,Diomande,F,Centre Striker
3702,2016-12-10,41,4726,David,Marshall,G,Goalkeeper
3703,2016-12-10,41,2997,Curtis,Davies,D,Centre Central Defender
3704,2016-12-10,41,4558,Robert,Snodgrass,M,Left/Right Attacking Midfielder
3705,2016-12-10,41,10458,Andrew,Robertson,D,Left Full Back
3706,2016-12-10,41,2805,Michael,Dawson,D,Centre Central Defender
3707,2016-12-10,6,3644,Martin,Kelly,D,Right Full Back
3708,2016-12-10,6,3929,Joel,Ward,D,Right Full Back
3709,2016-12-10,6,2569,Wayne,Hennessey,G,Goalkeeper
3710,2016-12-10,6,4084,Jason David Ian,Puncheon,M,Left/Centre/Right Attacking Midfielder
3711,2016-12-10,6,3724,Andros,Townsend,M,Left/Right Winger
3712,2016-12-10,6,6047,Joe,Ledley,M,Left/Centre Central Midfielder
3713,2016-12-10,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
3714,2016-12-10,6,3807,Scott,Dann,D,Centre Central Defender
3715,2016-12-10,6,4492,Christian,Benteke,F,Centre Striker
3716,2016-12-10,6,1911,Damien,Delaney,D,Centre Central Defender
3717,2016-12-10,6,4224,James,McArthur,M,Centre Central Midfielder
3718,2016-12-10,45,9960,Alfie,Mawson,D,Centre Central Defender
3719,2016-12-10,45,4405,Angel,Rangel,D,Right Full Back
3720,2016-12-10,45,3309,Lukasz,Fabianski,G,Goalkeeper
3721,2016-12-10,45,2681,Wayne,Routledge,M,Right Winger
3722,2016-12-10,45,4421,Gylfi,Sigurdsson,M,Centre Attacking Midfielder
3723,2016-12-10,45,4402,Neil,Taylor,D,Left Full Back
3724,2016-12-10,45,7482,Jay,Fulton,M,Centre Attacking Midfielder
3725,2016-12-10,45,5551,Fernando,Llorente,F,Centre Striker
3726,2016-12-10,45,4835,Jordi,Amat Maas,D,Centre Central Defender
3727,2016-12-10,45,10520,Modou,Barrow,F,Left/Right Second Striker
3728,2016-12-10,45,2152,Leon,Britton,M,Centre Central Midfielder
3729,2016-12-10,29,3388,Steven,Pienaar,M,Left/Centre/Right Attacking Midfielder
3730,2016-12-10,29,2613,Sebastian,Larsson,M,Centre/Right Central Midfielder
3731,2016-12-10,29,13791,Lamine,Koné,D,Centre Central Defender
3732,2016-12-10,29,2905,Victor,Anichebe,F,Centre Striker
3733,2016-12-10,29,13957,Papy,Djilobodji,D,Centre Central Defender
3734,2016-12-10,29,4438,Billy,Jones,D,Right Full Back
3735,2016-12-10,29,1526,Jermain,Defoe,F,Centre Striker
3736,2016-12-10,29,4640,Jordan,Pickford,G,Goalkeeper
3737,2016-12-10,29,11002,Jason,Denayer,D,Centre Central Defender
3738,2016-12-10,29,3362,Patrick,van Aanholt,D,Left Full Back
3739,2016-12-10,29,20708,Didier,Ndong,M,Centre Central Midfielder
3740,2016-12-10,26,8966,Wes,Morgan,D,Centre Central Defender
3741,2016-12-10,26,12306,Daniel,Amartey,D,Right Full Back
3742,2016-12-10,26,3564,Marc,Albrighton,M,Left/Right Winger
3743,2016-12-10,26,8979,Jamie,Vardy,F,Centre Striker
3744,2016-12-10,26,5371,Christian,Fuchs,D,Left Full Back
3745,2016-12-10,26,2053,Robert,Huth,D,Centre Central Defender
3746,2016-12-10,26,11364,Islam,Slimani,F,Centre Striker
3747,2016-12-10,26,8983,Riyad,Mahrez,M,Left/Right Winger
3748,2016-12-10,26,8976,Andy,King,M,Centre Central Midfielder
3749,2016-12-10,26,3662,Ron-Robert,Zieler,G,Goalkeeper
3750,2016-12-10,26,3157,Danny,Simpson,D,Right Full Back
3751,2016-12-10,11,5810,Claudio,Bravo,G,Goalkeeper
3752,2016-12-10,11,3311,Bacary,Sagna,D,Right Full Back
3753,2016-12-10,11,3654,Pablo,Zabaleta,D,Right Full Back
3754,2016-12-10,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
3755,2016-12-10,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
3756,2016-12-10,11,5344,Fernando Francisco,Reges,M,Centre Defensive Midfielder
3757,2016-12-10,11,13554,Kelechi,Iheanacho,F,Centre Striker
3758,2016-12-10,11,4141,Aleksandar,Kolarov,D,Left Full Back
3759,2016-12-10,11,4803,Jesús,Navas,M,Right Winger
3760,2016-12-10,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
3761,2016-12-10,11,4505,John,Stones,D,Centre Central Defender
3762,2016-12-05,13,19621,Marten,de Roon,M,Centre Central Midfielder
3763,2016-12-05,13,3658,Adam,Clayton,M,Centre Central Midfielder
3764,2016-12-05,13,3877,Adam,Forshaw,M,Centre Attacking Midfielder
3765,2016-12-05,13,4805,Álvaro,Negredo,F,Centre Striker
3766,2016-12-05,13,2913,Antonio,Barragán,D,Right Full Back
3767,2016-12-05,13,4616,Gastón,Ramírez,M,Left/Centre/Right Attacking Midfielder
3768,2016-12-05,13,4896,Viktor,Fischer,F,Left/Right Winger
3769,2016-12-05,13,4951,Víctor,Valdés,G,Goalkeeper
3770,2016-12-05,13,9117,Ben,Gibson,D,Left/Centre Central Defender
3771,2016-12-05,13,3665,Fabio Pereira,da Silva,D,Left Full Back
3772,2016-12-05,13,4620,Calum,Chambers,D,Centre/Right Central Defender
3773,2016-12-05,41,2997,Curtis,Davies,D,Centre Central Defender
3774,2016-12-05,41,12983,Adama,Diomande,F,Centre Striker
3775,2016-12-05,41,6204,Markus,Henriksen,M,Centre Central Midfielder
3776,2016-12-05,41,4558,Robert,Snodgrass,M,Left/Right Attacking Midfielder
3777,2016-12-05,41,10458,Andrew,Robertson,D,Left Full Back
3778,2016-12-05,41,3725,Ryan,Mason,M,Centre Central Midfielder
3779,2016-12-05,41,4183,Ahmed Eissa,El Mohamady Abdel Fattah,D,Right Wing Back
3780,2016-12-05,41,4726,David,Marshall,G,Goalkeeper
3781,2016-12-05,41,9100,Sam,Clucas,M,Left Winger
3782,2016-12-05,41,3244,Jake,Livermore,M,Centre Central Midfielder
3783,2016-12-05,41,2805,Michael,Dawson,D,Centre Central Defender
3784,2016-12-04,127,4499,Nathan,Aké,D,Left/Centre Central Defender
3785,2016-12-04,127,8454,Callum,Wilson,F,Centre Striker
3786,2016-12-04,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
3787,2016-12-04,127,3547,Jack,Wilshere,M,Centre Central Midfielder
3788,2016-12-04,127,8044,Simon,Francis,D,Centre/Right Central Defender
3789,2016-12-04,127,8050,Harry,Arter,M,Centre Central Midfielder
3790,2016-12-04,127,4601,Artur,Boruc,G,Goalkeeper
3791,2016-12-04,127,3512,Adam,Smith,D,Right Full Back
3792,2016-12-04,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
3793,2016-12-04,127,3766,Junior,Stanislas,M,Left/Right Winger
3794,2016-12-04,127,3926,Joshua,King,F,Centre/Right Second Striker
3795,2016-12-04,10,5001,Emre,Can,M,Centre/Right Central Midfielder
3796,2016-12-04,10,10465,Divock,Origi,F,Centre Striker
